threshold,recall,fpr,grid_precision,prevalence_precision,tp,fp,n_pos,n_neg
-3.4795,1.0,0.19457799145299146,0.1650429799426934,0.36347750109217997,576,2914,576,14976
-3.4775,1.0,0.1938434829059829,0.1655648174762863,0.36435296693672,576,2903,576,14976
-3.4755000000000003,1.0,0.1937099358974359,0.16566005176876616,0.3645125958378971,576,2901,576,14976
-3.4725,1.0,0.1935763888888889,0.16575539568345324,0.3646723646723647,576,2899,576,14976
-3.4705000000000004,1.0,0.19317574786324787,0.1660420870567887,0.36515251261795045,576,2893,576,14976
-3.4690000000000003,1.0,0.19290865384615385,0.16623376623376623,0.36547331429826485,576,2889,576,14976
-3.4675000000000002,1.0,0.19284188034188035,0.16628175519630484,0.36555360281195076,576,2888,576,14976
-3.466,1.0,0.19264155982905984,0.16642588847154002,0.36579468014948346,576,2885,576,14976
-3.4645,1.0,0.19230769230769232,0.16666666666666666,0.3661971830985915,576,2880,576,14976
-3.4625,1.0,0.1919738247863248,0.16690814256737177,0.36660057281339503,576,2875,576,14976
-3.4595000000000002,1.0,0.19177350427350429,0.16705336426914152,0.36684303350970016,576,2872,576,14976
-3.4565,1.0,0.19130608974358973,0.16739319965126417,0.3674100242879223,576,2865,576,14976
-3.4535,1.0,0.19037126068376067,0.16807703530784943,0.36854928017718724,576,2851,576,14976
-3.4505,1.0,0.18956997863247863,0.1686676427525622,0.3695314234954475,576,2839,576,14976
-3.4485,1.0,0.18876869658119658,0.1692624155157214,0.37051881540859505,576,2827,576,14976
-3.447,1.0,0.18870192307692307,0.1693121693121693,0.3706013363028953,576,2826,576,14976
-3.4445,1.0,0.18810096153846154,0.16976127320954906,0.37134568176746263,576,2817,576,14976
-3.4415,1.0,0.187633547008547,0.17011222681630242,0.3719266875279392,576,2810,576,14976
-3.4385,1.0,0.18689903846153846,0.17066666666666666,0.3728433788931212,576,2799,576,14976
-3.4355,1.0,0.18636485042735043,0.17107217107217107,0.37351290684624017,576,2791,576,14976
-3.433,1.0,0.1856303418803419,0.17163289630512515,0.3744374437443745,576,2780,576,14976
-3.431,1.0,0.18556356837606838,0.17168405365126677,0.37452171955885666,576,2779,576,14976
-3.4285,1.0,0.18502938034188035,0.17209441290708097,0.3751972942502819,576,2771,576,14976
-3.4255,1.0,0.1843616452991453,0.1726101288582559,0.376045197740113,576,2761,576,14976
-3.4225,1.0,0.18362713675213677,0.17318099819603128,0.3769823289533303,576,2750,576,14976
-3.4195,1.0,0.18322649572649571,0.17349397590361446,0.37749546279491836,576,2744,576,14976
-3.4165,1.0,0.1828258547008547,0.17380808690404345,0.3780099954566107,576,2738,576,14976
-3.4135,1.0,0.18235844017094016,0.1741759903235561,0.3786120591581343,576,2731,576,14976
-3.4105,1.0,0.1815571581196581,0.1748103186646434,0.37964864248231805,576,2719,576,14976
-3.4074999999999998,1.0,0.1812900641025641,0.17502278942570648,0.3799954327472026,576,2715,576,14976
-3.4045,1.0,0.18102297008547008,0.17523577730453302,0.38034285714285715,576,2711,576,14976
-3.4015,1.0,0.18075587606837606,0.17544928419128847,0.38069091741020367,576,2707,576,14976
-3.3985,1.0,0.18055555555555555,0.17560975609756097,0.38095238095238093,576,2704,576,14976
-3.3949999999999996,1.0,0.18022168803418803,0.17587786259541985,0.38138895255558103,576,2699,576,14976
-3.3914999999999997,1.0,0.18015491452991453,0.17593158216249236,0.3814763869784503,576,2698,576,14976
-3.3885,1.0,0.18008814102564102,0.1759853345554537,0.3815638614996561,576,2697,576,14976
-3.3855,1.0,0.1798878205128205,0.1761467889908257,0.38182652592932537,576,2694,576,14976
-3.3825,1.0,0.1797542735042735,0.1762545899632803,0.3820018365472911,576,2692,576,14976
-3.3795,1.0,0.1796875,0.1763085399449036,0.382089552238806,576,2691,576,14976
-3.372,1.0,0.1796207264957265,0.17636252296387017,0.3821773082223243,576,2690,576,14976
-3.363,1.0,0.179553952991453,0.17641653905053598,0.3822651045256146,576,2689,576,14976
-3.2,1.0,0.1794871794871795,0.17647058823529413,0.38235294117647056,576,2688,576,14976
-3.0395000000000003,1.0,0.17942040598290598,0.17652467054857493,0.38244081820271203,576,2687,576,14976
-3.0385,1.0,0.17928685897435898,0.1766329346826127,0.38261669349275695,576,2685,576,14976
-3.037,1.0,0.17922008547008547,0.17668711656441718,0.3827046918123275,576,2684,576,14976
-3.0355,1.0,0.17888621794871795,0.17695852534562212,0.38314529127331337,576,2679,576,14976
-3.0345,1.0,0.17881944444444445,0.17701290719114934,0.3832335329341317,576,2678,576,14976
-3.0335,1.0,0.17841880341880342,0.17733990147783252,0.3837638376383764,576,2672,576,14976
-3.0324999999999998,1.0,0.1781517094017094,0.17755856966707767,0.38411819021237303,576,2668,576,14976
-3.0315000000000003,1.0,0.17768429487179488,0.17794253938832252,0.38473988439306356,576,2661,576,14976
-3.0305,1.0,0.17721688034188035,0.178328173374613,0.3853635942566002,576,2654,576,14976
-3.0294999999999996,1.0,0.17594818376068377,0.1793833696667705,0.38706675971156085,576,2635,576,14976
-3.0285,1.0,0.17541399572649571,0.1798314080549485,0.3877883943136798,576,2627,576,14976
-3.0275,1.0,0.1750801282051282,0.1801125703564728,0.3882407839477368,576,2622,576,14976
-3.0265,1.0,0.17467948717948717,0.18045112781954886,0.388785046728972,576,2616,576,14976
-3.0255,1.0,0.17381143162393162,0.1811890531613715,0.38996953363018516,576,2603,576,14976
-3.0244999999999997,1.0,0.17301014957264957,0.18187559204294285,0.39106933019976503,576,2591,576,14976
-3.0235000000000003,1.0,0.17107371794871795,0.1835564053537285,0.39375295787979175,576,2562,576,14976
-3.0225,1.0,0.17060630341880342,0.18396678377515172,0.39440625740696844,576,2555,576,14976
-3.0214999999999996,1.0,0.1703392094017094,0.18420211064918451,0.39478054567022547,576,2551,576,14976
-3.0205,1.0,0.16993856837606838,0.18455623197693047,0.3953433119505821,576,2545,576,14976
-3.0195,1.0,0.16960470085470086,0.18485237483953787,0.39581351094196,576,2540,576,14976
-3.0185,1.0,0.16907051282051283,0.18532818532818532,0.39656816015252616,576,2532,576,14976
-3.0175,1.0,0.1684027777777778,0.18592640413169786,0.39751552795031053,576,2522,576,14976
-3.0164999999999997,1.0,0.16806891025641027,0.18622696411251213,0.39799091126524755,576,2517,576,14976
-3.0155000000000003,1.0,0.16800213675213677,0.18628719275549807,0.3980861244019138,576,2516,576,14976
-3.0145,1.0,0.16786858974358973,0.18640776699029127,0.39827668741024413,576,2514,576,14976
-3.013,1.0,0.1674679487179487,0.1867704280155642,0.39884947267497606,576,2508,576,14976
-3.011,1.0,0.1672008547008547,0.18701298701298702,0.399232245681382,576,2504,576,14976
-3.0084999999999997,1.0,0.16713408119658119,0.18707372523546606,0.3993280537556996,576,2503,576,14976
-3.0065,1.0,0.16693376068376067,0.18725617685305593,0.3996157540826129,576,2500,576,14976
-3.005,1.0,0.16686698717948717,0.1873170731707317,0.3997117463367763,576,2499,576,14976
-2.9779999999999998,1.0,0.16666666666666666,0.1875,0.4,576,2496,576,14976
-2.95,1.0,0.16659989316239315,0.18756105503093454,0.4000961769656167,576,2495,576,14976
-2.944,1.0,0.16653311965811965,0.18762214983713354,0.4001924001924002,576,2494,576,14976
-2.9385,1.0,0.16633279914529914,0.18780567329638082,0.40048134777376654,576,2491,576,14976
-2.9349999999999996,1.0,0.16619925213675213,0.18792822185970637,0.40067421141343607,576,2489,576,14976
-2.9275,1.0,0.16613247863247863,0.18798955613577023,0.4007707129094413,576,2488,576,14976
-2.918,1.0,0.16606570512820512,0.188050930460333,0.40086726090098773,576,2487,576,14976
-2.912,1.0,0.16599893162393162,0.18811234487263226,0.4009638554216868,576,2486,576,14976
-2.9085,1.0,0.1658653846153846,0.18823529411764706,0.4011571841851495,576,2484,576,14976
-2.9059999999999997,1.0,0.1657318376068376,0.18835840418574232,0.4013506994693681,576,2482,576,14976
-2.904,1.0,0.1656650641025641,0.18842001962708538,0.4014475271411339,576,2481,576,14976
-2.902,1.0,0.1655315170940171,0.18854337152209494,0.4016413227130099,576,2479,576,14976
-2.9,1.0,0.16546474358974358,0.18860510805500982,0.40173829068083056,576,2478,576,14976
-2.8979999999999997,1.0,0.16526442307692307,0.1887905604719764,0.4020294757187726,576,2475,576,14976
-2.896,1.0,0.16519764957264957,0.18885245901639344,0.40212663122281295,576,2474,576,14976
-2.894,1.0,0.16493055555555555,0.18910045961917268,0.4025157232704403,576,2470,576,14976
-2.8925,1.0,0.16473023504273504,0.18928688793953335,0.4028080367949649,576,2467,576,14976
-2.891,1.0,0.16446314102564102,0.1895360315893386,0.4031984492367337,576,2463,576,14976
-2.8890000000000002,1.0,0.1640625,0.18991097922848665,0.4037854889589905,576,2457,576,14976
-2.887,1.0,0.16346153846153846,0.19047619047619047,0.4046692607003891,576,2448,576,14976
-2.885,1.0,0.16286057692307693,0.191044776119403,0.40555690957835727,576,2439,576,14976
-2.883,1.0,0.1622596153846154,0.19161676646706588,0.4064484611626771,576,2430,576,14976
-2.8810000000000002,1.0,0.16165865384615385,0.1921921921921922,0.40734394124847,576,2421,576,14976
-2.879,1.0,0.1606570512820513,0.193158953722334,0.40884520884520886,576,2406,576,14976
-2.8775,1.0,0.15992254273504272,0.19387411645910468,0.4099531904409953,576,2395,576,14976
-2.8765,1.0,0.15932158119658119,0.19446320054017555,0.41086419753086423,576,2386,576,14976
-2.875,1.0,0.15845352564102563,0.1953204476093591,0.41218726777309883,576,2373,576,14976
-2.8735,1.0,0.1577857905982906,0.19598502892140185,0.41321082691830147,576,2363,576,14976
-2.872,1.0,0.15745192307692307,0.19631901840490798,0.4137245151665838,576,2358,576,14976
-2.87,1.0,0.15678418803418803,0.19699042407660738,0.4147557328015952,576,2348,576,14976
-2.8680000000000003,1.0,0.15578258547008547,0.19800618769336542,0.41631223417563173,576,2333,576,14976
-2.866,1.0,0.15511485042735043,0.1986892031735081,0.41735640832706294,576,2323,576,14976
-2.864,1.0,0.15431356837606838,0.19951506754416348,0.4186163522012578,576,2311,576,14976
-2.8625,1.0,0.15391292735042736,0.19993057965984035,0.41924918115394305,576,2305,576,14976
-2.8615000000000004,1.0,0.15364583333333334,0.20020855057351408,0.419672131147541,576,2301,576,14976
-2.8600000000000003,1.0,0.15324519230769232,0.2006269592476489,0.4203081586259156,576,2295,576,14976
-2.8585000000000003,1.0,0.1529113247863248,0.20097697138869505,0.4208396560445119,576,2290,576,14976
-2.8575,1.0,0.1527777777777778,0.2011173184357542,0.42105263157894735,576,2288,576,14976
-2.856,1.0,0.15251068376068377,0.2013986013986014,0.42147922998986825,576,2284,576,14976
-2.8545,1.0,0.15237713675213677,0.20153953813855843,0.4216928535225545,576,2282,576,14976
-2.8535000000000004,1.0,0.15197649572649571,0.20196353436185133,0.4223350253807107,576,2276,576,14976
-2.8520000000000003,1.0,0.1516426282051282,0.20231822971549,0.42287166454891995,576,2271,576,14976
-2.8505000000000003,1.0,0.15130876068376067,0.20267417311752287,0.42340966921119594,576,2266,576,14976
-2.8485,1.0,0.15097489316239315,0.20303137116672543,0.42394904458598726,576,2261,576,14976
-2.8465,1.0,0.15050747863247863,0.20353356890459365,0.4247064828994385,576,2254,576,14976
-2.8449999999999998,1.0,0.1503071581196581,0.20374955783516094,0.4250319284802043,576,2251,576,14976
-2.8434999999999997,1.0,0.1499732905982906,0.20411055988660523,0.4255754475703325,576,2246,576,14976
-2.841,1.0,0.14970619658119658,0.2044002838892832,0.42601126472094214,576,2242,576,14976
-2.8385,1.0,0.1486378205128205,0.20556745182012848,0.42776349614395887,576,2226,576,14976
-2.8369999999999997,1.0,0.148571047008547,0.2056408425562299,0.4278734893288763,576,2225,576,14976
-2.835,1.0,0.14750267094017094,0.20682226211849192,0.4296411050864962,576,2209,576,14976
-2.8335,1.0,0.1468349358974359,0.20756756756756756,0.43075330054361893,576,2199,576,14976
-2.8325,1.0,0.1467681623931624,0.2076423936553713,0.430864836872087,576,2198,576,14976
-2.8315,1.0,0.14603365384615385,0.20846905537459284,0.4320955595949104,576,2187,576,14976
-2.8305,1.0,0.14596688034188035,0.20854453294713976,0.4322077922077922,576,2186,576,14976
-2.8295000000000003,1.0,0.14576655982905984,0.20877129394708227,0.43254484013517025,576,2183,576,14976
-2.8285,1.0,0.14536591880341881,0.2092262985833636,0.4332205154907576,576,2177,576,14976
-2.8274999999999997,1.0,0.14449786324786323,0.21021897810218979,0.43469174503657265,576,2164,576,14976
-2.8265000000000002,1.0,0.1440304487179487,0.21075740944017562,0.435488092122481,576,2157,576,14976
-2.8255,1.0,0.1438301282051282,0.210989010989011,0.4358302776322682,576,2154,576,14976
-2.8245,1.0,0.14322916666666666,0.21168687982359427,0.43686006825938567,576,2145,576,14976
-2.8235,1.0,0.14122596153846154,0.2140468227424749,0.4403281291346917,576,2115,576,14976
-2.8225,1.0,0.140491452991453,0.21492537313432836,0.4416135881104034,576,2104,576,14976
-2.8215000000000003,1.0,0.13948985042735043,0.21613508442776735,0.4433786304289901,576,2089,576,14976
-2.8205,1.0,0.13855502136752137,0.2172764994341758,0.4450387804225729,576,2075,576,14976
-2.8194999999999997,1.0,0.13768696581196582,0.21834723275208492,0.44659151905528716,576,2062,576,14976
-2.8185000000000002,1.0,0.13581730769230768,0.2206896551724138,0.44997295835586804,576,2034,576,14976
-2.8175,1.0,0.1346821581196581,0.2221365214037794,0.45205107307796794,576,2017,576,14976
-2.8165,1.0,0.13314636752136752,0.22412451361867705,0.4548933843630399,576,1994,576,14976
-2.8155,1.0,0.13214476495726496,0.225440313111546,0.4567664013175954,576,1979,576,14976
-2.8145,1.0,0.13167735042735043,0.2260596546310832,0.45764576457645767,576,1972,576,14976
-2.8135000000000003,1.0,0.13141025641025642,0.22641509433962265,0.4581497797356828,576,1968,576,14976
-2.8125,1.0,0.13067574786324787,0.2273983418870904,0.45954156310411487,576,1957,576,14976
-2.811,1.0,0.13014155982905984,0.22811881188118813,0.46055909216717406,576,1949,576,14976
-2.8095,1.0,0.13007478632478633,0.22820919175911253,0.46068660022148394,576,1948,576,14976
-2.8085,1.0,0.13000801282051283,0.22829964328180738,0.46081417889781223,576,1947,576,14976
-2.807,1.0,0.12994123931623933,0.22839016653449642,0.4609418282548476,576,1946,576,14976
-2.8049999999999997,1.0,0.12980769230769232,0.22857142857142856,0.4611973392461197,576,1944,576,14976
-2.803,1.0,0.12974091880341881,0.22866216752679636,0.4613252009980593,576,1943,576,14976
-2.801,1.0,0.1294070512820513,0.22911694510739858,0.46196557468073285,576,1938,576,14976
-2.799,1.0,0.1293402777777778,0.22920811778750497,0.46209386281588444,576,1937,576,14976
-2.7960000000000003,1.0,0.12913995726495728,0.2294820717131474,0.46247915508615894,576,1934,576,14976
-2.7935,1.0,0.12900641025641027,0.22966507177033493,0.4627363737486096,576,1932,576,14976
-2.792,1.0,0.12893963675213677,0.22975668129238133,0.46286509040333795,576,1931,576,14976
-2.7889999999999997,1.0,0.12887286324786323,0.2298483639265762,0.4629938786867001,576,1930,576,14976
-2.783,1.0,0.12867254273504272,0.23012385137834598,0.4633806739069897,576,1927,576,14976
-2.7755,1.0,0.12853899572649571,0.2303078768492603,0.46363889662858737,576,1925,576,14976
-2.7699999999999996,1.0,0.1284054487179487,0.2304921968787515,0.4638974073041539,576,1923,576,14976
-2.766,1.0,0.1283386752136752,0.23058446757405926,0.4640267707752371,576,1922,576,14976
-2.7605,1.0,0.1282719017094017,0.23067681217460953,0.46415620641562066,576,1921,576,14976
-2.5765000000000002,1.0,0.1282051282051282,0.23076923076923078,0.4642857142857143,576,1920,576,14976
-2.3955,1.0,0.12807158119658119,0.2309542902967121,0.4645449469570073,576,1918,576,14976
-2.394,1.0,0.12800480769230768,0.23104693140794225,0.46467467187936334,576,1917,576,14976
-2.392,1.0,0.12793803418803418,0.23113964686998395,0.464804469273743,576,1916,576,14976
-2.3875,1.0,0.12773771367521367,0.23141824025713137,0.46519429689684094,576,1913,576,14976
-2.383,1.0,0.12760416666666666,0.2316043425814234,0.46545454545454545,576,1911,576,14976
-2.3810000000000002,1.0,0.12753739316239315,0.23169750603378922,0.46558477895914946,576,1910,576,14976
-2.3795,1.0,0.12727029914529914,0.23207091055600323,0.4661064425770309,576,1906,576,14976
-2.378,1.0,0.12700320512820512,0.2324455205811138,0.46662927650028047,576,1902,576,14976
-2.375,1.0,0.12693643162393162,0.23253936213161083,0.4667601683029453,576,1901,576,14976
-2.3725,1.0,0.1268696581196581,0.23263327948303716,0.4668911335578002,576,1900,576,14976
-2.371,1.0,0.1267361111111111,0.232821341956346,0.4671532846715329,576,1898,576,14976
-2.3689999999999998,1.0,0.1265357905982906,0.2331040064751113,0.46754706378196126,576,1895,576,14976
-2.367,1.0,0.12640224358974358,0.2332928311057108,0.46780995220691596,576,1893,576,14976
-2.3625,1.0,0.12620192307692307,0.23357664233576642,0.4682048396173326,576,1890,576,14976
-2.358,1.0,0.12613514957264957,0.23367139959432048,0.4683366169434281,576,1889,576,14976
-2.3440000000000003,1.0,0.12606837606837606,0.23376623376623376,0.46846846846846846,576,1888,576,14976
-2.3209999999999997,1.0,0.12600160256410256,0.23386114494518878,0.4686003942551394,576,1887,576,14976
-2.3064999999999998,1.0,0.12593482905982906,0.23395613322502032,0.46873239436619724,576,1886,576,14976
-2.2984999999999998,1.0,0.12586805555555555,0.23405119869971555,0.46886446886446886,576,1885,576,14976
-2.294,1.0,0.12580128205128205,0.23414634146341465,0.4689966178128523,576,1884,576,14976
-2.292,1.0,0.12553418803418803,0.23452768729641693,0.4695259593679458,576,1880,576,14976
-2.2904999999999998,1.0,0.12546741452991453,0.23462321792260693,0.46965848151284223,576,1879,576,14976
-2.2880000000000003,1.0,0.12540064102564102,0.23471882640586797,0.4697910784867307,576,1878,576,14976
-2.285,1.0,0.12533386752136752,0.23481451284141866,0.46992375035300765,576,1877,576,14976
-2.283,1.0,0.12526709401709402,0.23491027732463296,0.4700564971751412,576,1876,576,14976
-2.2815000000000003,1.0,0.125133547008547,0.23510204081632652,0.47032221594120976,576,1874,576,14976
-2.2800000000000002,1.0,0.1250667735042735,0.2351980400163332,0.4704551880124399,576,1873,576,14976
-2.278,1.0,0.12486645299145299,0.23548650858544562,0.47085455574419927,576,1870,576,14976
-2.276,1.0,0.12466613247863248,0.23577568563241916,0.4712546020957236,576,1867,576,14976
-2.274,1.0,0.12459935897435898,0.23587223587223588,0.47138810198300285,576,1866,576,14976
-2.2725,1.0,0.12446581196581197,0.2360655737704918,0.4716553287981859,576,1864,576,14976
-2.271,1.0,0.12439903846153846,0.23616236162361623,0.47178905585483416,576,1863,576,14976
-2.269,1.0,0.12419871794871795,0.23645320197044334,0.47219069239500566,576,1860,576,14976
-2.267,1.0,0.12379807692307693,0.23703703703703705,0.472996020466174,576,1854,576,14976
-2.2645,1.0,0.12373130341880342,0.23713462330177026,0.473130508956497,576,1853,576,14976
-2.262,1.0,0.12359775641025642,0.2373300370828183,0.47339971550497867,576,1851,576,14976
-2.26,1.0,0.12346420940170941,0.23752577319587628,0.4736692285795616,576,1849,576,14976
-2.258,1.0,0.1233974358974359,0.2376237623762376,0.4738041002277904,576,1848,576,14976
-2.2565,1.0,0.1233306623931624,0.23772183243912506,0.4739390487040729,576,1847,576,14976
-2.2539999999999996,1.0,0.12306356837606838,0.23811492352211658,0.47447961220416307,576,1843,576,14976
-2.251,1.0,0.12299679487179487,0.23821339950372208,0.4746149458071877,576,1842,576,14976
-2.249,1.0,0.12293002136752136,0.23831195697145222,0.47475035663338094,576,1841,576,14976
-2.2445000000000004,1.0,0.12279647435897435,0.23850931677018633,0.4750214102198116,576,1839,576,14976
-2.2405,1.0,0.12266292735042734,0.23870700372979695,0.4752927734932877,576,1837,576,14976
-2.239,1.0,0.12259615384615384,0.23880597014925373,0.4754285714285714,576,1836,576,14976
-2.2359999999999998,1.0,0.12246260683760683,0.23900414937759337,0.47570040022870214,576,1834,576,14976
-2.2315,1.0,0.12239583333333333,0.23910336239103364,0.47583643122676583,576,1833,576,14976
-2.2279999999999998,1.0,0.12232905982905982,0.23920265780730898,0.4759725400457666,576,1832,576,14976
-2.226,1.0,0.12219551282051282,0.23940149625935161,0.47624499141385235,576,1830,576,14976
-2.2225,1.0,0.12212873931623931,0.23950103950103951,0.47638133409676503,576,1829,576,14976
-2.218,1.0,0.12206196581196581,0.23960066555740434,0.47651775486827036,576,1828,576,14976
-2.2155,1.0,0.1219284188034188,0.23980016652789343,0.47679083094555874,576,1826,576,14976
-2.2075,1.0,0.12179487179487179,0.24,0.47706422018348627,576,1824,576,14976
-2.1995,1.0,0.12172809829059829,0.240100041684035,0.4772010324060797,576,1823,576,14976
-2.1985,1.0,0.12166132478632478,0.24020016680567138,0.47733792312105566,576,1822,576,14976
-2.1965,1.0,0.12152777777777778,0.24040066777963273,0.47761194029850745,576,1820,576,14976
-2.194,1.0,0.12146100427350427,0.2405010438413361,0.4777490668963537,576,1819,576,14976
-2.1925,1.0,0.12139423076923077,0.24060150375939848,0.4778862722573234,576,1818,576,14976
-2.1915,1.0,0.12132745726495726,0.24070204763894693,0.4780235564492962,576,1817,576,14976
-2.19,1.0,0.12119391025641026,0.24090338770388958,0.47829836159816036,576,1815,576,14976
-2.1879999999999997,1.0,0.12106036324786325,0.2411050648807032,0.47857348288754675,576,1813,576,14976
-2.1864999999999997,1.0,0.12099358974358974,0.24120603015075376,0.47871116225546606,576,1812,576,14976
-2.1855,1.0,0.12092681623931624,0.24130708001675744,0.4788489208633093,576,1811,576,14976
-2.1845,1.0,0.12079326923076923,0.24150943396226415,0.47912467607255976,576,1809,576,14976
-2.1835,1.0,0.12065972222222222,0.24171212757028956,0.47940074906367036,576,1807,576,14976
-2.1805,1.0,0.12045940170940171,0.24201680672268908,0.4798154555940023,576,1804,576,14976
-2.175,1.0,0.12039262820512821,0.2421185372005044,0.47995385059128925,576,1803,576,14976
-2.1710000000000003,1.0,0.1202590811965812,0.24232225494320572,0.4802308802308803,576,1801,576,14976
-2.1675,1.0,0.12012553418803419,0.24252631578947367,0.48050822985850417,576,1799,576,14976
-2.1639999999999997,1.0,0.12005876068376069,0.2426284751474305,0.4806470248411323,576,1798,576,14976
-2.162,1.0,0.11999198717948718,0.2427307206068268,0.48078590002889343,576,1797,576,14976
-2.16,1.0,0.11992521367521368,0.24283305227655985,0.48092485549132946,576,1796,576,14976
-2.1585,1.0,0.11985844017094018,0.24293547026571066,0.481063891298063,576,1795,576,14976
-2.1574999999999998,1.0,0.11972489316239317,0.24314056563951034,0.48134220422331503,576,1793,576,14976
-2.1565000000000003,1.0,0.11945779914529915,0.24355179704016913,0.4818997972777295,576,1789,576,14976
-2.1550000000000002,1.0,0.11932425213675214,0.2437579348286077,0.4821790785279629,576,1787,576,14976
-2.1535,1.0,0.11925747863247864,0.2438611346316681,0.48231884057971014,576,1786,576,14976
-2.1525,1.0,0.11912393162393162,0.2440677966101695,0.4825986078886311,576,1784,576,14976
-2.1515,1.0,0.11899038461538461,0.24427480916030533,0.4828786999419617,576,1782,576,14976
-2.1505,1.0,0.1188568376068376,0.24448217317487267,0.48315911730545885,576,1780,576,14976
-2.1494999999999997,1.0,0.11838942307692307,0.24521072796934865,0.4841431480942683,576,1773,576,14976
-2.1485000000000003,1.0,0.11832264957264957,0.2453151618398637,0.48428405122235163,576,1772,576,14976
-2.1475,1.0,0.11805555555555555,0.24573378839590443,0.4848484848484849,576,1768,576,14976
-2.1464999999999996,1.0,0.11772168803418803,0.24625908507909364,0.4855558797782317,576,1763,576,14976
-2.1455,1.0,0.11765491452991453,0.24636441402908468,0.485697606538237,576,1762,576,14976
-2.1445,1.0,0.1171207264957265,0.24721030042918454,0.48683440608543005,576,1754,576,14976
-2.1435,1.0,0.11658653846153846,0.24806201550387597,0.4879765395894428,576,1746,576,14976
-2.1425,1.0,0.11645299145299146,0.2482758620689655,0.4882629107981221,576,1744,576,14976
-2.1414999999999997,1.0,0.11598557692307693,0.2490272373540856,0.4892678623934137,576,1737,576,14976
-2.1405000000000003,1.0,0.11498397435897435,0.2506527415143603,0.4914353219137626,576,1722,576,14976
-2.1395,1.0,0.11491720085470085,0.2507618632999565,0.4915805022156573,576,1721,576,14976
-2.1384999999999996,1.0,0.11424946581196581,0.25185832968954963,0.4930370370370371,576,1711,576,14976
-2.137,1.0,0.11324786324786325,0.2535211267605634,0.49523809523809526,576,1696,576,14976
-2.1355,1.0,0.11197916666666667,0.255659121171771,0.49805447470817116,576,1677,576,14976
-2.1345,1.0,0.11144497863247864,0.25657015590200444,0.4992499249924992,576,1669,576,14976
-2.1334999999999997,1.0,0.11117788461538461,0.2570281124497992,0.4998498047461701,576,1665,576,14976
-2.1325000000000003,1.0,0.11051014957264957,0.2581801882563873,0.501355830069298,576,1655,576,14976
-2.1310000000000002,1.0,0.10997596153846154,0.2591093117408907,0.5025672002416188,576,1647,576,14976
-2.1295,1.0,0.10950854700854701,0.259927797833935,0.5036319612590799,576,1640,576,14976
-2.128,1.0,0.10864049145299146,0.2614616432137994,0.5056213916742631,576,1627,576,14976
-2.1265,1.0,0.1076388888888889,0.263254113345521,0.5079365079365079,576,1612,576,14976
-2.125,1.0,0.10670405982905982,0.26494940202391903,0.510116492949111,576,1598,576,14976
-2.1235,1.0,0.10616987179487179,0.2659279778393352,0.5113706207744315,576,1590,576,14976
-2.1225,1.0,0.10596955128205128,0.26629680998613037,0.511842509996924,576,1587,576,14976
-2.1215,1.0,0.10590277777777778,0.2664199814986124,0.512,576,1586,576,14976
-2.1205,1.0,0.10576923076923077,0.26666666666666666,0.5123152709359606,576,1584,576,14976
-2.1189999999999998,1.0,0.10556891025641026,0.2670375521557719,0.5127889060092451,576,1581,576,14976
-2.1174999999999997,1.0,0.10530181623931624,0.2675336739433349,0.5134217834001852,576,1577,576,14976
-2.116,1.0,0.10516826923076923,0.26778242677824265,0.5137388082741586,576,1575,576,14976
-2.1135,1.0,0.10510149572649573,0.26790697674418606,0.5138974675725757,576,1574,576,14976
-2.1105,1.0,0.10503472222222222,0.2680316426244765,0.5140562248995985,576,1573,576,14976
-2.0335,1.0,0.10490117521367522,0.26828132277596645,0.5143740340030911,576,1571,576,14976
-1.95,1.0,0.10483440170940171,0.2684063373718546,0.5145330859616574,576,1570,576,14976
-1.94,1.0,0.1046340811965812,0.268782081194587,0.515010832559579,576,1567,576,14976
-1.935,1.0,0.1045673076923077,0.2689075630252101,0.5151702786377709,576,1566,576,14976
-1.9304999999999999,1.0,0.10450053418803419,0.2690331620737973,0.5153298234747601,576,1565,576,14976
-1.9275,1.0,0.10443376068376069,0.2691588785046729,0.5154894671623297,576,1564,576,14976
-1.924,1.0,0.10436698717948718,0.26928471248246844,0.5156492097923768,576,1563,576,14976
-1.9205,1.0,0.10409989316239317,0.26978922716627635,0.5162891715792739,576,1559,576,14976
-1.9175,1.0,0.10396634615384616,0.270042194092827,0.5166097485253027,576,1557,576,14976
-1.9144999999999999,1.0,0.10389957264957266,0.2701688555347092,0.5167701863354037,576,1556,576,14976
-1.9095,1.0,0.10369925213675214,0.2705495537811179,0.517252098228163,576,1553,576,14976
-1.9045,1.0,0.10336538461538461,0.2711864406779661,0.5180572851805728,576,1548,576,14976
-1.9015,1.0,0.10309829059829059,0.27169811320754716,0.5187032418952618,576,1544,576,14976
-1.8984999999999999,1.0,0.10283119658119658,0.2722117202268431,0.519350811485643,576,1540,576,14976
-1.8955,1.0,0.10223023504273504,0.273374466065496,0.5208137715179968,576,1531,576,14976
-1.892,1.0,0.10202991452991453,0.2737642585551331,0.5213032581453634,576,1528,576,14976
-1.8885,1.0,0.10182959401709402,0.27415516420752023,0.5217936657259329,576,1525,576,14976
-1.8855,1.0,0.10142895299145299,0.2749403341288783,0.5227772541627395,576,1519,576,14976
-1.8824999999999998,1.0,0.10122863247863248,0.27533460803059273,0.5232704402515723,576,1516,576,14976
